2016,1,2,2,30,0,0,0,0,0,0,1,39,25,101,9674,14251,5115,225,0,0,0.157079995
2016,1,2,3,0,0,0,0,0,0,0,3,39,25,100,9671,13643,5118,230,0,0,0.157079995
2016,1,2,3,30,0,0,0,0,0,0,1,39,25,100,9671,13003,5130,230,0,0,0.157079995
2016,1,2,4,0,0,0,0,0,0,0,1,39,25,101,9654,12344,5143,231,0,0,0.157079995
2016,1,2,4,30,0,0,0,0,0,0,1,39,25,101,9655,11672,5156,231,0,0,0.157079995
2016,1,2,5,0,0,0,0,0,0,0,3,39,25,101,9643,10991,5170,232,0,0,0.157079995
2016,1,2,5,30,0,0,0,0,0,0,3,39,25,101,9645,10305,5191,232,0,0,0.157079995
2016,1,2,6,0,0,0,0,0,0,0,3,39,25,101,9645,9616,5212,233,0,0,0.157079995
2016,1,2,6,30,0,0,0,0,0,0,1,39,25,101,9649,8925,5239,233,0,0,0.157079995
2016,1,2,7,0,52,191,78,52,191,78,1,36,26,101,9055,8236,5266,237,0,0,0.157079995
2016,1,2,7,30,86,388,184,86,388,184,0,33,27,101,8543,7549,5296,237,0,0,0.157079995
2016,1,2,8,0,111,518,300,111,518,300,0,28,28,101,7845,6867,5327,240,0,0,0.157079995
2016,1,2,8,30,202,252,321,129,611,417,2,26,29,101,7406,6192,5353,240,0,0,0.157079995
2016,1,2,9,0,261,230,393,150,660,526,2,21,30,101,6771,5529,5379,243,0,0,0.157079995
2016,1,2,9,30,161,711,629,161,711,629,0,21,30,101,6770,4883,5393,243,0,0,0.157079995
2016,1,2,10,0,175,738,719,175,738,719,0,17,31,101,6251,4262,5407,246,0,0,0.157079995
2016,1,2,10,30,182,767,796,182,767,796,0,17,31,101,6249,3681,5407,246,0,0,0.157079995
2016,1,2,11,0,442,143,565,192,780,856,8,13,32,101,5817,3160,5407,248,0,0,0.157079995
2016,1,2,11,30,196,793,901,196,793,901,0,13,32,101,5814,2736,5395,248,0,0,0.157079995
2016,1,2,12,0,200,797,925,200,797,925,0,13,32,101,5771,2460,5384,251,0,0,0.157079995
2016,1,2,12,30,486,206,674,201,799,932,2,13,32,101,5768,2384,5365,251,0,0,0.157079995
2016,1,2,13,0,208,8,216,200,796,920,3,10,33,101,5414,2525,5347,253,0,0,0.157079995
2016,1,2,13,30,197,787,889,197,787,889,0,12,32,100,5724,2853,5330,253,0,0,0.157079995
